0,0,0,0,0,0,0,0,0,0
0.02004,0.02004,0.02004,0.02004,0.02004,0.02004,0.02004,0.02004,0.02004,0.02004
0.04008,0.04008,0.04008,0.04008,0.04008,0.04008,0.04008,0.04008,0.04008,0.04008
0.06012,0.06012,0.06012,0.06012,0.06012,0.06012,0.06012,0.06012,0.06012,0.06012
0.08016,0.08016,0.08016,0.08016,0.08016,0.08016,0.08016,0.08016,0.08016,0.08016
0.1002,0.1002,0.1002,0.1002,0.1002,0.1002,0.1002,0.1002,0.1002,0.1002
0.12024,0.12024,0.12024,0.12024,0.12024,0.12024,0.12024,0.12024,0.12024,0.12024
0.14028,0.14028,0.14028,0.14028,0.14028,0.14028,0.14028,0.14028,0.14028,0.14028
0.16032,0.16032,0.16032,0.16032,0.16032,0.16032,0.16032,0.16032,0.16032,0.16032
0.18036,0.18036,0.18036,0.18036,0.18036,0.18036,0.18036,0.18036,0.18036,0.18036
0.2004,0.2004,0.2004,0.2004,0.2004,0.2004,0.2004,0.2004,0.2004,0.2004
0.22044,0.22044,0.22044,0.22044,0.22044,0.22044,0.22044,0.22044,0.22044,0.22044
0.24048,0.24048,0.24048,0.24048,0.24048,0.24048,0.24048,0.24048,0.24048,0.24048
0.26052,0.26052,0.26052,0.26052,0.26052,0.26052,0.26052,0.26052,0.26052,0.26052
0.28056,0.28056,0.28056,0.28056,0.28056,0.28056,0.28056,0.28056,0.28056,0.28056
0.3006,0.3006,0.3006,0.3006,0.3006,0.3006,0.3006,0.3006,0.3006,0.3006
0.32064,0.32064,0.32064,0.32064,0.32064,0.32064,0.32064,0.32064,0.32064,0.32064
0.34068,0.34068,0.34068,0.34068,0.34068,0.34068,0.34068,0.34068,0.34068,0.34068
0.36072,0.36072,0.36072,0.36072,0.36072,0.36072,0.36072,0.36072,0.36072,0.36072
0.38076,0.38076,0.38076,0.38076,0.38076,0.38076,0.38076,0.38076,0.38076,0.38076
0.4008,0.4008,0.4008,0.4008,0.4008,0.4008,0.4008,0.4008,0.4008,0.4008
0.42084,0.42084,0.42084,0.42084,0.42084,0.42084,0.42084,0.42084,0.42084,0.42084
0.44088,0.44088,0.44088,0.44088,0.44088,0.44088,0.44088,0.44088,0.44088,0.44088
0.46092,0.46092,0.46092,0.46092,0.46092,0.46092,0.46092,0.46092,0.46092,0.46092
0.48096,0.48096,0.48096,0.48096,0.48096,0.48096,0.48096,0.48096,0.48096,0.48096
0.501,0.501,0.501,0.501,0.501,0.501,0.501,0.501,0.501,0.501
0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104,0.52104
0.54108,0.54108,0.54108,0.54108,0.54108,0.54108,0.54108,0.54108,0.54108,0.54108
0.56112,0.56112,0.56112,0.56112,0.56112,0.56112,0.56112,0.56112,0.56112,0.56112
0.58116,0.58116,0.58116,0.58116,0.58116,0.58116,0.58116,0.58116,0.58116,0.58116
0.6012,0.6012,0.6012,0.6012,0.6012,0.6012,0.6012,0.6012,0.6012,0.6012
0.62124,0.62124,0.62124,0.62124,0.62124,0.62124,0.62124,0.62124,0.62124,0.62124
0.64128,0.64128,0.64128,0.64128,0.64128,0.64128,0.64128,0.64128,0.64128,0.64128
0.66132,0.66132,0.66132,0.66132,0.66132,0.66132,0.66132,0.66132,0.66132,0.66132
0.68136,0.68136,0.68136,0.68136,0.68136,0.68136,0.68136,0.68136,0.68136,0.68136
0.7014,0.7014,0.7014,0.7014,0.7014,0.7014,0.7014,0.7014,0.7014,0.7014
0.72144,0.72144,0.72144,0.72144,0.72144,0.72144,0.72144,0.72144,0.72144,0.72144
0.74148,0.74148,0.74148,0.74148,0.74148,0.74148,0.74148,0.74148,0.74148,0.74148
0.76152,0.76152,0.76152,0.76152,0.76152,0.76152,0.76152,0.76152,0.76152,0.76152
0.78156,0.78156,0.78156,0.78156,0.78156,0.78156,0.78156,0.78156,0.78156,0.78156
0.8016,0.8016,0.8016,0.8016,0.8016,0.8016,0.8016,0.8016,0.8016,0.8016
0.82164,0.82164,0.82164,0.82164,0.82164,0.82164,0.82164,0.82164,0.82164,0.82164
0.84168,0.84168,0.84168,0.84168,0.84168,0.84168,0.84168,0.84168,0.84168,0.84168
0.86172,0.86172,0.86172,0.86172,0.86172,0.86172,0.86172,0.86172,0.86172,0.86172
0.88176,0.88176,0.88176,0.88176,0.88176,0.88176,0.88176,0.88176,0.88176,0.88176
0.9018,0.9018,0.9018,0.9018,0.9018,0.9018,0.9018,0.9018,0.9018,0.9018
0.92184,0.92184,0.92184,0.92184,0.92184,0.92184,0.92184,0.92184,0.92184,0.92184
0.94188,0.94188,0.94188,0.94188,0.94188,0.94188,0.94188,0.94188,0.94188,0.94188
0.96192,0.96192,0.96192,0.96192,0.96192,0.96192,0.96192,0.96192,0.96192,0.96192
0.98196,0.98196,0.98196,0.98196,0.98196,0.98196,0.98196,0.98196,0.98196,0.98196
1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002
1.022,1.022,1.022,1.022,1.022,1.022,1.022,1.022,1.022,1.022
1.0421,1.0421,1.0421,1.0421,1.0421,1.0421,1.0421,1.0421,1.0421,1.0421
1.0621,1.0621,1.0621,1.0621,1.0621,1.0621,1.0621,1.0621,1.0621,1.0621
1.0822,1.0822,1.0822,1.0822,1.0822,1.0822,1.0822,1.0822,1.0822,1.0822
1.1022,1.1022,1.1022,1.1022,1.1022,1.1022,1.1022,1.1022,1.1022,1.1022
1.1222,1.1222,1.1222,1.1222,1.1222,1.1222,1.1222,1.1222,1.1222,1.1222
1.1423,1.1423,1.1423,1.1423,1.1423,1.1423,1.1423,1.1423,1.1423,1.1423
1.1623,1.1623,1.1623,1.1623,1.1623,1.1623,1.1623,1.1623,1.1623,1.1623
1.1824,1.1824,1.1824,1.1824,1.1824,1.1824,1.1824,1.1824,1.1824,1.1824
1.2024,1.2024,1.2024,1.2024,1.2024,1.2024,1.2024,1.2024,1.2024,1.2024
1.2224,1.2224,1.2224,1.2224,1.2224,1.2224,1.2224,1.2224,1.2224,1.2224
1.2425,1.2425,1.2425,1.2425,1.2425,1.2425,1.2425,1.2425,1.2425,1.2425
1.2625,1.2625,1.2625,1.2625,1.2625,1.2625,1.2625,1.2625,1.2625,1.2625
1.2826,1.2826,1.2826,1.2826,1.2826,1.2826,1.2826,1.2826,1.2826,1.2826
1.3026,1.3026,1.3026,1.3026,1.3026,1.3026,1.3026,1.3026,1.3026,1.3026
1.3226,1.3226,1.3226,1.3226,1.3226,1.3226,1.3226,1.3226,1.3226,1.3226
1.3427,1.3427,1.3427,1.3427,1.3427,1.3427,1.3427,1.3427,1.3427,1.3427
1.3627,1.3627,1.3627,1.3627,1.3627,1.3627,1.3627,1.3627,1.3627,1.3627
1.3828,1.3828,1.3828,1.3828,1.3828,1.3828,1.3828,1.3828,1.3828,1.3828
1.4028,1.4028,1.4028,1.4028,1.4028,1.4028,1.4028,1.4028,1.4028,1.4028
1.4228,1.4228,1.4228,1.4228,1.4228,1.4228,1.4228,1.4228,1.4228,1.4228
1.4429,1.4429,1.4429,1.4429,1.4429,1.4429,1.4429,1.4429,1.4429,1.4429
1.4629,1.4629,1.4629,1.4629,1.4629,1.4629,1.4629,1.4629,1.4629,1.4629
1.483,1.483,1.483,1.483,1.483,1.483,1.483,1.483,1.483,1.483
1.503,1.503,1.503,1.503,1.503,1.503,1.503,1.503,1.503,1.503
1.523,1.523,1.523,1.523,1.523,1.523,1.523,1.523,1.523,1.523
1.5431,1.5431,1.5431,1.5431,1.5431,1.5431,1.5431,1.5431,1.5431,1.5431
1.5631,1.5631,1.5631,1.5631,1.5631,1.5631,1.5631,1.5631,1.5631,1.5631
1.5832,1.5832,1.5832,1.5832,1.5832,1.5832,1.5832,1.5832,1.5832,1.5832
1.6032,1.6032,1.6032,1.6032,1.6032,1.6032,1.6032,1.6032,1.6032,1.6032
1.6232,1.6232,1.6232,1.6232,1.6232,1.6232,1.6232,1.6232,1.6232,1.6232
1.6433,1.6433,1.6433,1.6433,1.6433,1.6433,1.6433,1.6433,1.6433,1.6433
1.6633,1.6633,1.6633,1.6633,1.6633,1.6633,1.6633,1.6633,1.6633,1.6633
1.6834,1.6834,1.6834,1.6834,1.6834,1.6834,1.6834,1.6834,1.6834,1.6834
1.7034,1.7034,1.7034,1.7034,1.7034,1.7034,1.7034,1.7034,1.7034,1.7034
1.7234,1.7234,1.7234,1.7234,1.7234,1.7234,1.7234,1.7234,1.7234,1.7234
1.7435,1.7435,1.7435,1.7435,1.7435,1.7435,1.7435,1.7435,1.7435,1.7435
1.7635,1.7635,1.7635,1.7635,1.7635,1.7635,1.7635,1.7635,1.7635,1.7635
1.7836,1.7836,1.7836,1.7836,1.7836,1.7836,1.7836,1.7836,1.7836,1.7836
1.8036,1.8036,1.8036,1.8036,1.8036,1.8036,1.8036,1.8036,1.8036,1.8036
1.8236,1.8236,1.8236,1.8236,1.8236,1.8236,1.8236,1.8236,1.8236,1.8236
1.8437,1.8437,1.8437,1.8437,1.8437,1.8437,1.8437,1.8437,1.8437,1.8437
1.8637,1.8637,1.8637,1.8637,1.8637,1.8637,1.8637,1.8637,1.8637,1.8637
1.8838,1.8838,1.8838,1.8838,1.8838,1.8838,1.8838,1.8838,1.8838,1.8838
1.9038,1.9038,1.9038,1.9038,1.9038,1.9038,1.9038,1.9038,1.9038,1.9038
1.9238,1.9238,1.9238,1.9238,1.9238,1.9238,1.9238,1.9238,1.9238,1.9238
1.9439,1.9439,1.9439,1.9439,1.9439,1.9439,1.9439,1.9439,1.9439,1.9439
1.9639,1.9639,1.9639,1.9639,1.9639,1.9639,1.9639,1.9639,1.9639,1.9639
1.984,1.984,1.984,1.984,1.984,1.984,1.984,1.984,1.984,1.984
2.004,2.004,2.004,2.004,2.004,2.004,2.004,2.004,2.004,2.004
2.024,2.024,2.024,2.024,2.024,2.024,2.024,2.024,2.024,2.024
2.0441,2.0441,2.0441,2.0441,2.0441,2.0441,2.0441,2.0441,2.0441,2.0441
2.0641,2.0641,2.0641,2.0641,2.0641,2.0641,2.0641,2.0641,2.0641,2.0641
2.0842,2.0842,2.0842,2.0842,2.0842,2.0842,2.0842,2.0842,2.0842,2.0842
2.1042,2.1042,2.1042,2.1042,2.1042,2.1042,2.1042,2.1042,2.1042,2.1042
2.1242,2.1242,2.1242,2.1242,2.1242,2.1242,2.1242,2.1242,2.1242,2.1242
2.1443,2.1443,2.1443,2.1443,2.1443,2.1443,2.1443,2.1443,2.1443,2.1443
2.1643,2.1643,2.1643,2.1643,2.1643,2.1643,2.1643,2.1643,2.1643,2.1643
2.1844,2.1844,2.1844,2.1844,2.1844,2.1844,2.1844,2.1844,2.1844,2.1844
2.2044,2.2044,2.2044,2.2044,2.2044,2.2044,2.2044,2.2044,2.2044,2.2044
2.2244,2.2244,2.2244,2.2244,2.2244,2.2244,2.2244,2.2244,2.2244,2.2244
2.2445,2.2445,2.2445,2.2445,2.2445,2.2445,2.2445,2.2445,2.2445,2.2445
2.2645,2.2645,2.2645,2.2645,2.2645,2.2645,2.2645,2.2645,2.2645,2.2645
2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846
2.3046,2.3046,2.3046,2.3046,2.3046,2.3046,2.3046,2.3046,2.3046,2.3046
2.3246,2.3246,2.3246,2.3246,2.3246,2.3246,2.3246,2.3246,2.3246,2.3246
2.3447,2.3447,2.3447,2.3447,2.3447,2.3447,2.3447,2.3447,2.3447,2.3447
2.3647,2.3647,2.3647,2.3647,2.3647,2.3647,2.3647,2.3647,2.3647,2.3647
2.3848,2.3848,2.3848,2.3848,2.3848,2.3848,2.3848,2.3848,2.3848,2.3848
2.4048,2.4048,2.4048,2.4048,2.4048,2.4048,2.4048,2.4048,2.4048,2.4048
2.4248,2.4248,2.4248,2.4248,2.4248,2.4248,2.4248,2.4248,2.4248,2.4248
2.4449,2.4449,2.4449,2.4449,2.4449,2.4449,2.4449,2.4449,2.4449,2.4449
2.4649,2.4649,2.4649,2.4649,2.4649,2.4649,2.4649,2.4649,2.4649,2.4649
2.485,2.485,2.485,2.485,2.485,2.485,2.485,2.485,2.485,2.485
2.505,2.505,2.505,2.505,2.505,2.505,2.505,2.505,2.505,2.505
2.5251,2.5251,2.5251,2.5251,2.5251,2.5251,2.5251,2.5251,2.5251,2.5251
2.5451,2.5451,2.5451,2.5451,2.5451,2.5451,2.5451,2.5451,2.5451,2.5451
2.5651,2.5651,2.5651,2.5651,2.5651,2.5651,2.5651,2.5651,2.5651,2.5651
2.5852,2.5852,2.5852,2.5852,2.5852,2.5852,2.5852,2.5852,2.5852,2.5852
2.6052,2.6052,2.6052,2.6052,2.6052,2.6052,2.6052,2.6052,2.6052,2.6052
2.6253,2.6253,2.6253,2.6253,2.6253,2.6253,2.6253,2.6253,2.6253,2.6253
2.6453,2.6453,2.6453,2.6453,2.6453,2.6453,2.6453,2.6453,2.6453,2.6453
2.6653,2.6653,2.6653,2.6653,2.6653,2.6653,2.6653,2.6653,2.6653,2.6653
2.6854,2.6854,2.6854,2.6854,2.6854,2.6854,2.6854,2.6854,2.6854,2.6854
2.7054,2.7054,2.7054,2.7054,2.7054,2.7054,2.7054,2.7054,2.7054,2.7054
2.7255,2.7255,2.7255,2.7255,2.7255,2.7255,2.7255,2.7255,2.7255,2.7255
2.7455,2.7455,2.7455,2.7455,2.7455,2.7455,2.7455,2.7455,2.7455,2.7455
2.7655,2.7655,2.7655,2.7655,2.7655,2.7655,2.7655,2.7655,2.7655,2.7655
2.7856,2.7856,2.7856,2.7856,2.7856,2.7856,2.7856,2.7856,2.7856,2.7856
2.8056,2.8056,2.8056,2.8056,2.8056,2.8056,2.8056,2.8056,2.8056,2.8056
2.8257,2.8257,2.8257,2.8257,2.8257,2.8257,2.8257,2.8257,2.8257,2.8257
2.8457,2.8457,2.8457,2.8457,2.8457,2.8457,2.8457,2.8457,2.8457,2.8457
2.8657,2.8657,2.8657,2.8657,2.8657,2.8657,2.8657,2.8657,2.8657,2.8657
2.8858,2.8858,2.8858,2.8858,2.8858,2.8858,2.8858,2.8858,2.8858,2.8858
2.9058,2.9058,2.9058,2.9058,2.9058,2.9058,2.9058,2.9058,2.9058,2.9058
2.9259,2.9259,2.9259,2.9259,2.9259,2.9259,2.9259,2.9259,2.9259,2.9259
2.9459,2.9459,2.9459,2.9459,2.9459,2.9459,2.9459,2.9459,2.9459,2.9459
2.9659,2.9659,2.9659,2.9659,2.9659,2.9659,2.9659,2.9659,2.9659,2.9659
2.986,2.986,2.986,2.986,2.986,2.986,2.986,2.986,2.986,2.986
3.006,3.006,3.006,3.006,3.006,3.006,3.006,3.006,3.006,3.006
3.0261,3.0261,3.0261,3.0261,3.0261,3.0261,3.0261,3.0261,3.0261,3.0261
3.0461,3.0461,3.0461,3.0461,3.0461,3.0461,3.0461,3.0461,3.0461,3.0461
3.0661,3.0661,3.0661,3.0661,3.0661,3.0661,3.0661,3.0661,3.0661,3.0661
3.0862,3.0862,3.0862,3.0862,3.0862,3.0862,3.0862,3.0862,3.0862,3.0862
3.1062,3.1062,3.1062,3.1062,3.1062,3.1062,3.1062,3.1062,3.1062,3.1062
3.1263,3.1263,3.1263,3.1263,3.1263,3.1263,3.1263,3.1263,3.1263,3.1263
3.1463,3.1463,3.1463,3.1463,3.1463,3.1463,3.1463,3.1463,3.1463,3.1463
3.1663,3.1663,3.1663,3.1663,3.1663,3.1663,3.1663,3.1663,3.1663,3.1663
3.1864,3.1864,3.1864,3.1864,3.1864,3.1864,3.1864,3.1864,3.1864,3.1864
3.2064,3.2064,3.2064,3.2064,3.2064,3.2064,3.2064,3.2064,3.2064,3.2064
3.2265,3.2265,3.2265,3.2265,3.2265,3.2265,3.2265,3.2265,3.2265,3.2265
3.2465,3.2465,3.2465,3.2465,3.2465,3.2465,3.2465,3.2465,3.2465,3.2465
3.2665,3.2665,3.2665,3.2665,3.2665,3.2665,3.2665,3.2665,3.2665,3.2665
3.2866,3.2866,3.2866,3.2866,3.2866,3.2866,3.2866,3.2866,3.2866,3.2866
3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066
3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267
3.3467,3.3467,3.3467,3.3467,3.3467,3.3467,3.3467,3.3467,3.3467,3.3467
3.3667,3.3667,3.3667,3.3667,3.3667,3.3667,3.3667,3.3667,3.3667,3.3667
3.3868,3.3868,3.3868,3.3868,3.3868,3.3868,3.3868,3.3868,3.3868,3.3868
3.4068,3.4068,3.4068,3.4068,3.4068,3.4068,3.4068,3.4068,3.4068,3.4068
3.4269,3.4269,3.4269,3.4269,3.4269,3.4269,3.4269,3.4269,3.4269,3.4269
3.4469,3.4469,3.4469,3.4469,3.4469,3.4469,3.4469,3.4469,3.4469,3.4469
3.4669,3.4669,3.4669,3.4669,3.4669,3.4669,3.4669,3.4669,3.4669,3.4669
3.487,3.487,3.487,3.487,3.487,3.487,3.487,3.487,3.487,3.487
3.507,3.507,3.507,3.507,3.507,3.507,3.507,3.507,3.507,3.507
3.5271,3.5271,3.5271,3.5271,3.5271,3.5271,3.5271,3.5271,3.5271,3.5271
3.5471,3.5471,3.5471,3.5471,3.5471,3.5471,3.5471,3.5471,3.5471,3.5471
3.5671,3.5671,3.5671,3.5671,3.5671,3.5671,3.5671,3.5671,3.5671,3.5671
3.5872,3.5872,3.5872,3.5872,3.5872,3.5872,3.5872,3.5872,3.5872,3.5872
3.6072,3.6072,3.6072,3.6072,3.6072,3.6072,3.6072,3.6072,3.6072,3.6072
3.6273,3.6273,3.6273,3.6273,3.6273,3.6273,3.6273,3.6273,3.6273,3.6273
3.6473,3.6473,3.6473,3.6473,3.6473,3.6473,3.6473,3.6473,3.6473,3.6473
3.6673,3.6673,3.6673,3.6673,3.6673,3.6673,3.6673,3.6673,3.6673,3.6673
3.6874,3.6874,3.6874,3.6874,3.6874,3.6874,3.6874,3.6874,3.6874,3.6874
3.7074,3.7074,3.7074,3.7074,3.7074,3.7074,3.7074,3.7074,3.7074,3.7074
3.7275,3.7275,3.7275,3.7275,3.7275,3.7275,3.7275,3.7275,3.7275,3.7275
3.7475,3.7475,3.7475,3.7475,3.7475,3.7475,3.7475,3.7475,3.7475,3.7475
3.7675,3.7675,3.7675,3.7675,3.7675,3.7675,3.7675,3.7675,3.7675,3.7675
3.7876,3.7876,3.7876,3.7876,3.7876,3.7876,3.7876,3.7876,3.7876,3.7876
3.8076,3.8076,3.8076,3.8076,3.8076,3.8076,3.8076,3.8076,3.8076,3.8076
3.8277,3.8277,3.8277,3.8277,3.8277,3.8277,3.8277,3.8277,3.8277,3.8277
3.8477,3.8477,3.8477,3.8477,3.8477,3.8477,3.8477,3.8477,3.8477,3.8477
3.8677,3.8677,3.8677,3.8677,3.8677,3.8677,3.8677,3.8677,3.8677,3.8677
3.8878,3.8878,3.8878,3.8878,3.8878,3.8878,3.8878,3.8878,3.8878,3.8878
3.9078,3.9078,3.9078,3.9078,3.9078,3.9078,3.9078,3.9078,3.9078,3.9078
3.9279,3.9279,3.9279,3.9279,3.9279,3.9279,3.9279,3.9279,3.9279,3.9279
3.9479,3.9479,3.9479,3.9479,3.9479,3.9479,3.9479,3.9479,3.9479,3.9479
3.9679,3.9679,3.9679,3.9679,3.9679,3.9679,3.9679,3.9679,3.9679,3.9679
3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988
4.008,4.008,4.008,4.008,4.008,4.008,4.008,4.008,4.008,4.008
4.0281,4.0281,4.0281,4.0281,4.0281,4.0281,4.0281,4.0281,4.0281,4.0281
4.0481,4.0481,4.0481,4.0481,4.0481,4.0481,4.0481,4.0481,4.0481,4.0481
4.0681,4.0681,4.0681,4.0681,4.0681,4.0681,4.0681,4.0681,4.0681,4.0681
4.0882,4.0882,4.0882,4.0882,4.0882,4.0882,4.0882,4.0882,4.0882,4.0882
4.1082,4.1082,4.1082,4.1082,4.1082,4.1082,4.1082,4.1082,4.1082,4.1082
4.1283,4.1283,4.1283,4.1283,4.1283,4.1283,4.1283,4.1283,4.1283,4.1283
4.1483,4.1483,4.1483,4.1483,4.1483,4.1483,4.1483,4.1483,4.1483,4.1483
4.1683,4.1683,4.1683,4.1683,4.1683,4.1683,4.1683,4.1683,4.1683,4.1683
4.1884,4.1884,4.1884,4.1884,4.1884,4.1884,4.1884,4.1884,4.1884,4.1884
4.2084,4.2084,4.2084,4.2084,4.2084,4.2084,4.2084,4.2084,4.2084,4.2084
4.2285,4.2285,4.2285,4.2285,4.2285,4.2285,4.2285,4.2285,4.2285,4.2285
4.2485,4.2485,4.2485,4.2485,4.2485,4.2485,4.2485,4.2485,4.2485,4.2485
4.2685,4.2685,4.2685,4.2685,4.2685,4.2685,4.2685,4.2685,4.2685,4.2685
4.2886,4.2886,4.2886,4.2886,4.2886,4.2886,4.2886,4.2886,4.2886,4.2886
4.3086,4.3086,4.3086,4.3086,4.3086,4.3086,4.3086,4.3086,4.3086,4.3086
4.3287,4.3287,4.3287,4.3287,4.3287,4.3287,4.3287,4.3287,4.3287,4.3287
4.3487,4.3487,4.3487,4.3487,4.3487,4.3487,4.3487,4.3487,4.3487,4.3487
4.3687,4.3687,4.3687,4.3687,4.3687,4.3687,4.3687,4.3687,4.3687,4.3687
4.3888,4.3888,4.3888,4.3888,4.3888,4.3888,4.3888,4.3888,4.3888,4.3888
4.4088,4.4088,4.4088,4.4088,4.4088,4.4088,4.4088,4.4088,4.4088,4.4088
4.4289,4.4289,4.4289,4.4289,4.4289,4.4289,4.4289,4.4289,4.4289,4.4289
4.4489,4.4489,4.4489,4.4489,4.4489,4.4489,4.4489,4.4489,4.4489,4.4489
4.4689,4.4689,4.4689,4.4689,4.4689,4.4689,4.4689,4.4689,4.4689,4.4689
4.489,4.489,4.489,4.489,4.489,4.489,4.489,4.489,4.489,4.489
4.509,4.509,4.509,4.509,4.509,4.509,4.509,4.509,4.509,4.509
4.5291,4.5291,4.5291,4.5291,4.5291,4.5291,4.5291,4.5291,4.5291,4.5291
4.5491,4.5491,4.5491,4.5491,4.5491,4.5491,4.5491,4.5491,4.5491,4.5491
4.5691,4.5691,4.5691,4.5691,4.5691,4.5691,4.5691,4.5691,4.5691,4.5691
4.5892,4.5892,4.5892,4.5892,4.5892,4.5892,4.5892,4.5892,4.5892,4.5892
4.6092,4.6092,4.6092,4.6092,4.6092,4.6092,4.6092,4.6092,4.6092,4.6092
4.6293,4.6293,4.6293,4.6293,4.6293,4.6293,4.6293,4.6293,4.6293,4.6293
4.6493,4.6493,4.6493,4.6493,4.6493,4.6493,4.6493,4.6493,4.6493,4.6493
4.6693,4.6693,4.6693,4.6693,4.6693,4.6693,4.6693,4.6693,4.6693,4.6693
4.6894,4.6894,4.6894,4.6894,4.6894,4.6894,4.6894,4.6894,4.6894,4.6894
4.7094,4.7094,4.7094,4.7094,4.7094,4.7094,4.7094,4.7094,4.7094,4.7094
4.7295,4.7295,4.7295,4.7295,4.7295,4.7295,4.7295,4.7295,4.7295,4.7295
4.7495,4.7495,4.7495,4.7495,4.7495,4.7495,4.7495,4.7495,4.7495,4.7495
