0,0,20.453,-48.94,-28.487,0,0,0,-29.118,48.94,19.822,0,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0.15291,2.4924,1.9878,9.0214,5.6575,-6.0703,0.15291,9.7401,-6.8807,-0.15291,0.15291,5.1529,0,0,0,0,-5.1529,0,0,0.15291,2.4924,2.9878,9.9847,4.6575,-6.0703,0.15291,9.7401,-7.8807,-0.15291,2.1529,5.1529
0,-3.5308,29.40477203,-62.48302325,-33.07825122,-3.5308,0,0,-25.192,49.655,24.463,-3.5308,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-3.2492,28.82531453,-60.93988628,-32.11457175,-3.2492,0,0,-25.192,49.655,24.463,-3.2492,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2.9643,28.23978574,-59.39142346,-31.15163772,-2.9643,0,0,-25.192,49.655,24.463,-2.9643,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2.6765,27.66140791,-57.86375295,-30.20234503,-2.6765,0,0,-25.192,49.655,24.463,-2.6765,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2.3859,27.10428713,-56.38455105,-29.28026392,-2.3859,0,0,-25.192,49.655,24.463,-2.3859,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2.093,26.58321933,-54.98268767,-28.39946834,-2.093,0,0,-25.192,49.655,24.463,-2.093,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.7979,26.11340087,-53.68767418,-27.57427331,-1.7979,0,0,-25.192,49.655,24.463,-1.7979,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.501,25.71002592,-52.52888778,-26.81886187,-1.501,0,0,-25.192,49.655,24.463,-1.501,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.2026,25.38776351,-51.53455788,-26.14679436,-1.2026,0,0,-25.192,49.655,24.463,-1.2026,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.90303,25.16012697,-50.73053889,-25.57041191,-0.90303,0,0,-25.192,49.655,24.463,-0.90303,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.60253,25.0387754,-50.13894832,-25.10017292,-0.60253,0,0,-25.192,49.655,24.463,-0.60253,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.30142,25.03281691,-49.77680765,-24.74399075,-0.30142,0,0,-25.192,49.655,24.463,-0.30142,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25.14820541,-49.65486786,-24.50666245,0,0,0,-25.192,49.655,24.463,0,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25.148,-49.655,-24.507,0,0,0,-25.192,49.655,24.463,0,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25.148,-49.655,-24.507,0,0,0,-25.192,49.655,24.463,0,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,25.148,-49.655,-24.507,0,0,0,-25.192,49.655,24.463,0,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,25.148,-49.655,-24.507,0,0,0,-25.192,49.655,24.463,0,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,25.148,-49.655,-24.507,0,0,0,-25.192,49.655,24.463,0,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,25.148,-49.655,-24.507,0,0,0,-25.192,49.655,24.463,0,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,25.148,-49.655,-24.507,0,0,0,-25.192,49.655,24.463,0,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,25.148,-49.655,-24.507,0,0,0,-25.192,49.655,24.463,0,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,25.148,-49.655,-24.507,0,0,0,-25.192,49.655,24.463,0,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,25.148,-49.655,-24.507,0,0,0,-25.192,49.655,24.463,0,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,25.148,-49.655,-24.507,0,0,0,-25.192,49.655,24.463,0,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,25.148,-49.655,-24.507,0,0,0,-25.192,49.655,24.463,0,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,25.148,-49.655,-24.507,0,0,0,-25.192,49.655,24.463,0,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,25.148,-49.655,-24.507,0,0,0,-25.192,49.655,24.463,0,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,25.148,-49.655,-24.507,0,0,0,-25.192,49.655,24.463,0,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,25.148,-49.655,-24.507,0,0,0,-25.192,49.655,24.463,0,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,25.148,-49.655,-24.507,0,0,0,-25.192,49.655,24.463,0,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,25.148,-49.655,-24.507,0,0,0,-25.192,49.655,24.463,0,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,25.148,-49.655,-24.507,0,0,0,-25.192,49.655,24.463,0,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,25.148,-49.655,-24.507,0,0,0,-25.192,49.655,24.463,0,0,0,-8,3,2.152905199,3.99235474,-1.512232416,8.98471,3.157492355,-4.570336391,4.152905199,7.240061162,-2.380733945,-1.152905199,1.652905199,5.652905199,0,0,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
